stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,wheelchair_boarding
21729,STRIB9,La Ribas,44.221591,6.944615,,0,place_STRIB9,,0
21734,CRPPS4,Pôle d'échanges Pierre Servella,43.766759,7.202399,,0,place_CRPPS,,1
21735,CRPPS5,Pôle d'échanges Pierre Servella,43.766413,7.201908,,0,place_CRPPS,,1
21736,CRPPS6,Pôle d'échanges Pierre Servella,43.766519,7.202032,,0,place_CRPPS,,1
32051,GC4316,HLM Colombier,43.667251,7.141587,,0,place_095822,,0
32056,GC4321,Pénétrante Cagnes,43.67164,7.127265,,0,place_095911,,0
32057,GC4322,Ouvéa,43.671218,7.125886,,0,place_095906,,0
32134,GEC625,Les Cappan Croisement,43.749082,7.196719,,0,place_CAPAC,,0
32135,GEC626,Golfan,43.759676,7.210234,,0,place_GOLFAN,,0
32136,GEC627,Les Fréghières,43.764453,7.217511,,0,place_097116,,0
32137,GEC628,La Charmeraie,43.737944,7.200825,,0,place_096977,,0
32138,GEC629,Pylônes,43.740958,7.201686,,0,place_100109,,0
32139,GC6210,Les Séoules,43.748167,7.20715,,0,place_097147,,0
32140,GC6211,Raccourci Du Pilon,43.750399,7.213984,,0,place_097359,,0
32148,GC6219,Cappan,43.754905,7.20541,,0,place_CAPPAN,,0
32150,GC6221,Le Clotet,43.758248,7.21465,,0,place_096209,,0
32208,STMIC9,Aire Saint-Michel,43.743403,7.262948,,0,place_096289,,0
32213,SAARN1,Arnauds Supérieur,43.750176,7.289653,,0,place_099497,,0
1233,SISIE9,Saint-Isidore Eglise,43.710862,7.195845,,0,place_099798,,0
2548,NCSER8,Les Serres de Crémat,43.716977,7.196024,,0,place_099823,,0
2835,ARBOR5,Les Arboras / Université,43.692685,7.199157,,0,place_ARBOUN,,0
2836,ARBOR8,Les Arboras / Université,43.692755,7.199428,,0,place_ARBOUN,,0
2837,NCSTA7,Stade,43.705221,7.196435,,0,place_NCSTA7,,0
2838,NCSTA8,Stade,43.705176,7.196725,,0,place_NCSTA8,,0
2879,NCHCR9,Hameau de Crémat,43.715489,7.196228,,0,place_NCHCR9,,1
2880,NCHCR0,Hameau De Crémat,43.715495,7.196067,,0,place_NCHCR0,,0
2883,NCSTI3,Saint-Isidore,43.710412,7.19483,,0,place_WSTIS1,,0
2884,NCSTI4,Saint-Isidore,43.710136,7.19469,,0,place_WSTIS1,,0
21401,ISOST1,Isola 2000 Station,44.186777,7.157554,,0,place_ISOST,,0
21402,ISOHA2,Isola 2000 Les Hameaux,44.187413,7.159572,,0,place_ISOHA,,0
21667,ISOST7,Isola 2000 Station,44.18713,7.157356,,0,place_ISOST,,0
21737,LBFON7,La Fontonne,43.813301,7.16545,C90,0,place_BROC,,0
2111,VNPTK1,Parking Toreille,43.722157,7.116518,,0,place_VNPRKT,,1
499,GUSTV3,Gustavin / Parc Vigier,43.694705,7.290576,,0,place_GUSTV,,0
2686,VAUB86,Vauban,43.708599,7.28615,,0,place_097507,,1
2773,ARCAD3,Arcadia,43.683361,7.222568,,0,place_096633,,1
2826,LASPL7,Las Planas / Sappia,43.729923,7.248351,,0,place_097034,,0
2870,ROQUE1,Roquebillière,43.715016,7.289379,,0,place_ROQUE,,1
2873,GAMBD1,Gambetta / France,43.695488,7.25631,,0,place_101310,,0
4254,CAPRE4,Les Presses,43.670836,7.132817,,0,place_099810,,0
5072,LAETO8,La Belle Etoile,43.659993,7.188122,,0,place_LAETO,,1
7104,LEGLI4,L'Eglise,43.743662,7.313745,,0,place_LEGLI4,,0
8184,EZCPE2,Cap Estel,43.721698,7.378341,,0,place_EZCPE2,,0
8198,BMEGL2,Kérylos,43.705499,7.334172,,0,place_BMEGL2,,0
8251,VMBAR2,La Barmassa,43.705892,7.309568,,0,place_VMBAR2,,1
21663,VMMAI2,Maison de retraite,43.704884,7.307559,,0,place_VMMAI2,,0
place_BARLA,,Barla,43.701577,7.287225,,1,,Europe/Paris,0
place_BROC,,Le Broc Village,43.8105,7.16756,,1,,Europe/Paris,0
place_CACHT,,Le Château,43.666966,7.14572,,1,,Europe/Paris,0
place_CRPPS,,Pôle d'échanges Pierre Servella,43.766519,7.202032,,1,,Europe/Paris,0
place_ECPAM,,Entrée CPAM,43.72012,7.242568,,1,,Europe/Paris,0
place_GUSTV,,Gustavin / Parc Vigier,43.694705,7.290576,,1,,Europe/Paris,0
place_ISOHA,,Isola 2000 Les Hameaux,44.187413,7.159572,,1,,Europe/Paris,0
place_ISOST,,Isola 2000 Station,44.186953,7.157455,,1,,Europe/Paris,0
place_MEDHI,,Médiathèque,43.773772,7.192506,,1,,Europe/Paris,0
place_PARCG,,Parc Impérial / Gambetta,43.704294,7.25614,,1,,Europe/Paris,0
place_PAST,,Voie Romaine,43.723408,7.283112,,1,,Europe/Paris,0
place_PASTOR,,Pastorelli,43.70086,7.27177,,1,,Europe/Paris,0
place_POSTE,,Gare Thiers / Poste,43.703366,7.260202,,1,,Europe/Paris,0
place_STAPS,,STAPS / Arboras,43.691098,7.194487,,1,,Europe/Paris,0
place_TRC11,,TAD C11 La Trinité,43.743714,7.311405,,1,,Europe/Paris,0
place_VALPE,,Vallon de Pessicart,43.717457,7.244685,,1,,Europe/Paris,0
place_VMCIM,,Cimetière / Beaulieu,43.70878,7.32572,,1,,Europe/Paris,0
place_WAEST2,,Aéroport Terminal 2,43.660621,7.205213,,1,,Europe/Paris,0
place_WSTIS1,,Saint-Isidore,43.710274,7.19476,,1,,Europe/Paris,0
place_CA4CH1,,4 Chemins,43.699482,7.149757,,1,,Europe/Paris,0
place_RQCCT6,,Centre Cure Thermale,44.044535,7.300941,,1,,Europe/Paris,0
3146,VNHLA3,Halte Routière de l'Ara,43.722671,7.10724,,0,place_098250,,1
76,AZUPA7,Azura Park,43.692397,7.210718,,0,place_AZUPA7,,0
969,AGRIC2,Mutuelle Agricole,43.678999,7.225513,,0,place_AGRIC2,,0
2685,VAUB85,Vauban,43.708638,7.286064,,0,place_097507,,1
place_FALIC,,Falicon,43.749714,7.279025,,1,,Europe/Paris,0
place_TERRON,,Le Centenaire,43.695501,7.217187,,1,,Europe/Paris,0
place_095768,,11 Novembre,43.662082,7.149316,,1,,Europe/Paris,0
place_099861,,17eme Ter,43.808878,7.183242,,1,,Europe/Paris,0
place_097794,,A.Tzanck,43.661564,7.185837,,1,,Europe/Paris,0
place_101376,,Abattoirs,43.718399,7.284448,,1,,Europe/Paris,0
place_096610,,Abbaye de Roseland / Napoléon III,43.688851,7.231361,,1,,Europe/Paris,0
place_096609,,Abbaye de Roseland,43.693304,7.228395,,1,,Europe/Paris,0
place_096612,,Risso,43.703344,7.280371,,1,,Europe/Paris,0
place_096611,,République,43.704604,7.282292,,1,,Europe/Paris,0
place_101377,,Aéroport / Promenade,43.666429,7.212223,,1,,Europe/Paris,0
place_099904,,Aéroport Terminal 1,43.665282,7.210873,,1,,Europe/Paris,0
place_098226,,AFN,43.724721,7.099325,,1,,Europe/Paris,0
place_097795,,Agriculteurs,43.702897,7.178592,,1,,Europe/Paris,0
place_096289,,Aire Saint-Michel,43.743444,7.26325,,1,,Europe/Paris,0
place_096616,,Albert 1er,43.69585,7.269182,,1,,Europe/Paris,0
place_096617,,Jardin d'Arménie,43.695717,7.2666,,1,,Europe/Paris,0
place_096619,,Alberti / Gioffredo,43.699098,7.272904,,1,,Europe/Paris,0
place_096620,,Alberti / Hôtel des Postes,43.699981,7.271693,,1,,Europe/Paris,0
place_096618,,Alberti,43.698802,7.272394,,1,,Europe/Paris,0
place_100250,,Alfred de Vigny,43.724792,7.264877,,1,,Europe/Paris,0
place_096621,,Allée Centrale,43.744833,7.300572,,1,,Europe/Paris,0
place_100004,,Allée des Jardiniers,43.70948,7.192209,,1,,Europe/Paris,0
place_095770,,Alphonse Daudet,43.665993,7.175361,,1,,Europe/Paris,0
place_096623,,Alphonse Karr,43.700101,7.264318,,1,,Europe/Paris,0
place_096624,,Alsace-Lorraine,43.698021,7.256231,,1,,Europe/Paris,0
place_096625,,Amboise,43.677372,7.206675,,1,,Europe/Paris,0
place_096626,,Ancien Octroi,43.72304,7.289576,,1,,Europe/Paris,0
place_096627,,Ancienne Batterie,43.702057,7.241881,,1,,Europe/Paris,0
place_098339,,Ange Gardien,43.703233,7.323637,,1,,Europe/Paris,0
place_096628,,Ansaldi,43.695556,7.242678,,1,,Europe/Paris,0
place_098228,,Anthony Mars,43.722335,7.114895,,1,,Europe/Paris,0
place_096630,,Apogées,43.687036,7.220697,,1,,Europe/Paris,0
place_096631,,Araucaria Batterie,43.678237,7.219894,,1,,Europe/Paris,0
place_096632,,Arboras,43.692973,7.205855,,1,,Europe/Paris,0
place_096633,,Arcadia,43.683022,7.222664,,1,,Europe/Paris,0
place_096635,,Arènes / Musée Matisse,43.720187,7.274812,,1,,Europe/Paris,0
place_096636,,Ariane / Général Saramito,43.740632,7.308327,,1,,Europe/Paris,0
place_097796,,Arts Graphiques,43.689456,7.185886,,1,,Europe/Paris,0
place_096638,,Auberge du Tortéo,43.739187,7.261577,,1,,Europe/Paris,0
place_096639,,Auda,43.700198,7.234058,,1,,Europe/Paris,0
place_097751,,Auron,44.226792,6.931714,,1,,Europe/Paris,0
place_096641,,Auvare,43.712865,7.28883,,1,,Europe/Paris,0
place_096643,,Avenue Charpentier,43.717567,7.250394,,1,,Europe/Paris,0
place_096644,,Avenue d'Alicante,43.693883,7.289169,,1,,Europe/Paris,0
place_096646,,Avenue des Fleurs,43.698435,7.251279,,1,,Europe/Paris,0
place_096647,,Avenue des Orangers,43.696708,7.251524,,1,,Europe/Paris,0
place_096648,,Avenue des Poilus,43.724018,7.266079,,1,,Europe/Paris,0
place_096649,,IFSI / Cap-de-Croix,43.727206,7.275785,,1,,Europe/Paris,0
place_096650,,Avenue Flora,43.712698,7.270815,,1,,Europe/Paris,0
place_096651,,Avenue Fracchia,43.712671,7.295943,,1,,Europe/Paris,0
place_096652,,Avenue Germaine,43.692415,7.295919,,1,,Europe/Paris,0
place_096653,,Avenue du Mont Alban,43.701479,7.295951,,1,,Europe/Paris,0
place_096654,,Avenue Thérèse,43.722719,7.275612,,1,,Europe/Paris,0
place_096655,,Azura Park,43.692287,7.210704,,1,,Europe/Paris,0
place_096656,,Azurelle,43.684481,7.216871,,1,,Europe/Paris,0
place_097776,,Bagneissore,43.746867,7.149861,,1,,Europe/Paris,0
place_096657,,Bagnis,43.734905,7.215386,,1,,Europe/Paris,0
place_095686,,Baie des Fourmis,43.703327,7.330159,,1,,Europe/Paris,0
place_096658,,Balcons Parc Impérial,43.704229,7.246931,,1,,Europe/Paris,0
place_098097,,Balzac,43.753463,7.309178,,1,,Europe/Paris,0
place_089627,,Bancairon,43.998267,7.137322,,1,,Europe/Paris,0
place_096659,,Bangui,43.681936,7.213773,,1,,Europe/Paris,0
place_100141,,Baou des Noirs,43.731468,7.11843,,1,,Europe/Paris,0
place_100187,,Baus-Roux,43.846297,7.197314,,1,,Europe/Paris,0
place_096662,,Barilli,43.706022,7.217016,,1,,Europe/Paris,0
place_096664,,Barla / Arson,43.700094,7.286575,,1,,Europe/Paris,0
place_096265,,Barnessa,43.730541,7.377143,,1,,Europe/Paris,0
place_097797,,Baronne Digue,43.699487,7.181458,,1,,Europe/Paris,0
place_096666,,Barralis,43.717002,7.234855,,1,,Europe/Paris,0
place_097798,,Basse Corniche des Pugets,43.688517,7.179404,,1,,Europe/Paris,0
place_096667,,Bassin,43.693721,7.299761,,1,,Europe/Paris,0
place_096669,,Batterie / Princesse Grâce,43.688001,7.306488,,1,,Europe/Paris,0
place_096668,,Batterie,43.678207,7.218823,,1,,Europe/Paris,0
place_096670,,Bavastro,43.700934,7.285879,,1,,Europe/Paris,0
place_096671,,Béarn,43.708185,7.276054,,1,,Europe/Paris,0
place_096672,,Beau Site,43.700445,7.247441,,1,,Europe/Paris,0
place_096674,,Beauregard,43.715721,7.248033,,1,,Europe/Paris,0
place_096459,,Beauséjour,43.854605,7.23229,,1,,Europe/Paris,0
place_098231,,Bel Respiro,43.720572,7.084278,,1,,Europe/Paris,0
place_096675,,Bella Vista,43.732774,7.269307,,1,,Europe/Paris,0
place_096676,,Bell'azur,43.717353,7.250948,,1,,Europe/Paris,0
place_096677,,Belle Niçoise,43.699798,7.222922,,1,,Europe/Paris,0
place_096678,,Belle Rive,43.694302,7.295913,,1,,Europe/Paris,0
place_097801,,Belle Vue,43.670174,7.179019,,1,,Europe/Paris,0
place_096680,,Bello Sguardo,43.738829,7.273011,,1,,Europe/Paris,0
place_095727,,Belvédère Place Pavi,44.015269,7.319793,,1,,Europe/Paris,0
place_096681,,Belvédère,43.698803,7.204416,,1,,Europe/Paris,0
place_097582,,Bergaïs,44.028163,7.30949,,1,,Europe/Paris,0
place_098232,,Bergerie,43.71397,7.087688,,1,,Europe/Paris,0
place_098098,,Bertagnia,43.746724,7.322635,,1,,Europe/Paris,0
place_097586,,Berthemont,44.033206,7.300097,,1,,Europe/Paris,0
place_099395,,Bischoffsheim,43.705967,7.291572,,1,,Europe/Paris,0
place_096684,,Biscuiterie,43.707217,7.231694,,1,,Europe/Paris,0
place_096685,,Blanchisserie,43.700285,7.237925,,1,,Europe/Paris,0
place_096686,,Bleu Rivage,43.69418,7.28787,,1,,Europe/Paris,0
place_096687,,Bleuets,43.715296,7.278067,,1,,Europe/Paris,0
place_096688,,Bois de Boulogne,43.672696,7.202042,,1,,Europe/Paris,0
place_096689,,Bois de Cythère,43.706451,7.248156,,1,,Europe/Paris,0
place_096690,,Bois Sacré,43.747938,7.298932,,1,,Europe/Paris,0
place_096691,,Bon Voyage,43.731601,7.289478,,1,,Europe/Paris,0
place_096692,,Bona,43.733451,7.217193,,1,,Europe/Paris,0
place_095777,,Bonaparte,43.660034,7.149922,,1,,Europe/Paris,0
place_096693,,Borriglione,43.711579,7.260969,,1,,Europe/Paris,0
place_096694,,Bougainvilliers,43.69062,7.235211,,1,,Europe/Paris,0
place_096696,,Boulangerie / Oliviers,43.722497,7.232695,,1,,Europe/Paris,0
place_100176,,Boulangerie,43.695606,7.235586,,1,,Europe/Paris,0
place_100426,,Boulevard du Mont-Boron,43.699671,7.295137,,1,,Europe/Paris,0
place_096697,,Boulevard Mantega,43.711273,7.250956,,1,,Europe/Paris,0
place_096837,,Boulevard Pasteur,43.717644,7.281084,,1,,Europe/Paris,0
place_096698,,Boutonnerie,43.705628,7.232923,,1,,Europe/Paris,0
place_096700,,Braco,43.719529,7.223462,,1,,Europe/Paris,0
place_098233,,Bretelle du Collet,43.73591,7.132394,,1,,Europe/Paris,0
place_096701,,Brin d'Amour,43.71659,7.252085,,1,,Europe/Paris,0
place_098037,,Brocarel,43.801272,7.271444,,1,,Europe/Paris,0
place_096702,,Brun,43.695012,7.238782,,1,,Europe/Paris,0
place_098099,,Buono,43.746673,7.31494,,1,,Europe/Paris,0
place_096704,,C.G.E,43.707199,7.210059,,1,,Europe/Paris,0
place_098234,,Cadrans Solaires,43.718258,7.118945,,1,,Europe/Paris,0
place_096708,,Cal de Spagnol / Fabron,43.693389,7.210508,,1,,Europe/Paris,0
place_096709,,Cal de Spagnol / Soubran,43.695795,7.20558,,1,,Europe/Paris,0
place_100436,,Californie / Promenade,43.673495,7.226457,,1,,Europe/Paris,0
place_096711,,Camin Dei Galofre,43.707651,7.235205,,1,,Europe/Paris,0
place_099743,,Camping Val Fleuri,43.687299,7.15577,,1,,Europe/Paris,0
place_096712,,Canta Galet,43.719355,7.217863,,1,,Europe/Paris,0
place_096713,,Cap Bellet,43.696648,7.23908,,1,,Europe/Paris,0
place_096267,,Cap Estel,43.720599,7.376816,,1,,Europe/Paris,0
place_096268,,Cap Roux,43.719599,7.352175,,1,,Europe/Paris,0
place_096715,,Carabacel,43.703856,7.275008,,1,,Europe/Paris,0
place_096719,,Carnot,43.698176,7.287924,,1,,Europe/Paris,0
place_096721,,Caroubier,43.714535,7.296826,,1,,Europe/Paris,0
place_096723,,Carras / Frémont,43.678525,7.228696,,1,,Europe/Paris,0
place_096724,,Carras / Promenade,43.679509,7.230418,,1,,Europe/Paris,0
place_096725,,Carras / Saint-Augustin,43.679765,7.22936,,1,,Europe/Paris,0
place_096726,,Carré 13,43.744971,7.29859,,1,,Europe/Paris,0
place_097802,,Carrossiers,43.697539,7.184323,,1,,Europe/Paris,0
place_096728,,Cascade de Gairaut,43.73801,7.259503,,1,,Europe/Paris,0
place_096729,,Cassin / Kirchner,43.672289,7.224111,,1,,Europe/Paris,0
place_089586,,Castagniers - Les Moulins,43.790903,7.214608,,1,,Europe/Paris,0
place_096732,,Castel Fabron,43.70486,7.199941,,1,,Europe/Paris,0
place_096731,,Castel,43.70854,7.295513,,1,,Europe/Paris,0
place_096733,,Cathédrale - Vieille Ville,43.698441,7.276377,,1,,Europe/Paris,0
place_096735,,Caucade / Place Sainte-Marguerite,43.68084,7.207381,,1,,Europe/Paris,0
place_096734,,Caucade,43.677534,7.216894,,1,,Europe/Paris,0
place_098340,,Cauvin,43.703319,7.306665,,1,,Europe/Paris,0
place_096738,,Centre Commercial Lingostière,43.727674,7.188694,,1,,Europe/Paris,0
place_098237,,Centre de Secours,43.724186,7.102839,,1,,Europe/Paris,0
place_100360,,Centre des Impots,43.656314,7.15537,,1,,Europe/Paris,0
place_096739,,Cernuschi,43.727652,7.251992,,1,,Europe/Paris,0
place_095786,,CES Les Bréguières,43.661073,7.158739,,1,,Europe/Paris,0
place_096740,,Chalet des Roses,43.697316,7.240889,,1,,Europe/Paris,0
place_097584,,Chalet Forneri,44.03104,7.306673,,1,,Europe/Paris,0
place_096741,,Chambrun,43.723458,7.261073,,1,,Europe/Paris,0
place_098238,,Chapelle Matisse,43.726921,7.1111,,1,,Europe/Paris,0
place_096269,,Chapelle Saint-Laurent,43.72842,7.380719,,1,,Europe/Paris,0
place_096742,,Charmettes,43.719593,7.234867,,1,,Europe/Paris,0
place_096743,,Charretiers,43.729408,7.229955,,1,,Europe/Paris,0
place_096270,,Château Balzan,43.729187,7.368781,,1,,Europe/Paris,0
place_096744,,Château de Crémat,43.723474,7.208643,,1,,Europe/Paris,0
place_096271,,Château de l'Aighetta,43.733072,7.356195,,1,,Europe/Paris,0
place_097191,,Château de l'Anglais,43.68804,7.296132,,1,,Europe/Paris,0
place_096746,,Chateau des Baumettes,43.695037,7.250312,,1,,Europe/Paris,0
place_096747,,Château Sainte-Anne,43.688555,7.231199,,1,,Europe/Paris,0
place_095788,,Château Vieux-Bourg,43.667861,7.145657,,1,,Europe/Paris,0
place_096748,,Châteauneuf,43.700855,7.251136,,1,,Europe/Paris,0
place_100364,,Chemin de la Desse,43.780518,7.186308,,1,,Europe/Paris,0
place_097807,,Chemin de la Digue,43.699698,7.18276,,1,,Europe/Paris,0
place_096750,,Chemin de La Lauvette,43.742753,7.307931,,1,,Europe/Paris,0
place_096751,,Chemin de la Tour,43.736327,7.215493,,1,,Europe/Paris,0
place_096752,,Chemin de l'Archet,43.695462,7.228963,,1,,Europe/Paris,0
place_097739,,Chemin de l'Eurier,43.80509,7.234037,,1,,Europe/Paris,0
place_096310,,Chemin de Provence,43.754519,7.178524,,1,,Europe/Paris,0
place_098239,,Chemin des Colles,43.723462,7.086045,,1,,Europe/Paris,0
place_099694,,Chemin des Sauces,43.757055,7.17494,,1,,Europe/Paris,0
place_096753,,Chemin du Fort,43.695613,7.298883,,1,,Europe/Paris,0
place_100058,,Chemin du Suvéran,43.714807,7.129748,,1,,Europe/Paris,0
place_096462,,Chemin Pouchol,43.856716,7.231052,,1,,Europe/Paris,0
place_095791,,Chemin Renoir,43.66716,7.158924,,1,,Europe/Paris,0
place_096756,,Chemin Saquier,43.749525,7.216328,,1,,Europe/Paris,0
place_096757,,Chemin Tordu,43.695016,7.286517,,1,,Europe/Paris,0
place_096759,,Chênes Blancs,43.736654,7.297145,,1,,Europe/Paris,0
place_098104,,Chênes Verts Delahaye,43.74884,7.324212,,1,,Europe/Paris,0
place_096760,,Chénier,43.724133,7.260497,,1,,Europe/Paris,0
place_096763,,Chez Cane,43.697678,7.209391,,1,,Europe/Paris,0
place_096764,,Chez Olivier,43.73467,7.23754,,1,,Europe/Paris,0
place_100123,,Cimetière / Villefranche,43.704177,7.309262,,1,,Europe/Paris,0
place_099536,,Cimetière Est,43.74355,7.30066,,1,,Europe/Paris,0
place_097808,,Cimetière Saint-Marc,43.683052,7.186478,,1,,Europe/Paris,0
place_095646,,Cimetière Sud,43.777987,7.239153,,1,,Europe/Paris,0
place_099398,,Collège Matisse,43.722507,7.272274,,1,,Europe/Paris,0
place_096767,,Cité Arménienne,43.713668,7.225132,,1,,Europe/Paris,0
place_098105,,Cité du Soleil,43.739207,7.320598,,1,,Europe/Paris,0
place_096768,,Cité PLM,43.719871,7.286791,,1,,Europe/Paris,0
place_096769,,Cité Vallon,43.727095,7.265067,,1,,Europe/Paris,0
place_096770,,Clair de Lune,43.700146,7.249433,,1,,Europe/Paris,0
place_096771,,Clair Horizon,43.685453,7.22537,,1,,Europe/Paris,0
place_099814,,Clinique Saint-Jean,43.660077,7.137185,,1,,Europe/Paris,0
place_098814,,Clos de Ripert,43.783703,7.174371,,1,,Europe/Paris,0
place_096775,,Coecilia,43.695877,7.295716,,1,,Europe/Paris,0
place_096776,,Col de Bast,43.732856,7.244125,,1,,Europe/Paris,0
place_096777,,Col de Villefranche,43.705287,7.300523,,1,,Europe/Paris,0
place_098343,,Col des 4 Chemins,43.716693,7.312704,,1,,Europe/Paris,0
place_096272,,Col d'Eze,43.73384,7.346908,,1,,Europe/Paris,0
place_096779,,Colette,43.697617,7.230861,,1,,Europe/Paris,0
place_096780,,Colibri,43.738107,7.237449,,1,,Europe/Paris,0
place_096194,,Colle Germaine,43.756644,7.220441,,1,,Europe/Paris,0
place_098240,,Colle Sud,43.723379,7.088419,,1,,Europe/Paris,0
place_095795,,Collège A.Malraux,43.672201,7.162529,,1,,Europe/Paris,0
place_096781,,Collège de l'Archet,43.692589,7.229339,,1,,Europe/Paris,0
place_097778,,Collège des Baous,43.746397,7.153892,,1,,Europe/Paris,0
place_097752,,Collège Jean Franco,44.2574,6.923746,,1,,Europe/Paris,0
place_099399,,Collège Jules Romains,43.679333,7.204518,,1,,Europe/Paris,0
place_097809,,Collège Pagnol,43.682084,7.189158,,1,,Europe/Paris,0
place_100056,,Collège René Cassin,43.786015,7.271618,,1,,Europe/Paris,0
place_097810,,Collège Saint-Exupéry,43.666142,7.185953,,1,,Europe/Paris,0
place_096080,,Collet de la Déesse,43.781252,7.180447,,1,,Europe/Paris,0
place_097741,,Collet du Couvent,43.812248,7.226999,,1,,Europe/Paris,0
place_096784,,Collet Pioum,43.750533,7.245032,,1,,Europe/Paris,0
place_096785,,Colombo,43.722457,7.27959,,1,,Europe/Paris,0
place_096786,,Hôpital Pasteur,43.723136,7.284182,,1,,Europe/Paris,0
place_098242,,Colonel Meyère,43.720887,7.115418,,1,,Europe/Paris,0
place_096788,,Commandant Gérôme,43.724553,7.275367,,1,,Europe/Paris,0
place_096789,,Complexe Sportif La Lauvette,43.749022,7.301441,,1,,Europe/Paris,0
place_096790,,Comte de Falicon,43.725515,7.255735,,1,,Europe/Paris,0
place_096793,,Congrès / Promenade,43.694719,7.262923,,1,,Europe/Paris,0
place_096794,,Conservatoire National de Région,43.724988,7.273324,,1,,Europe/Paris,0
place_095797,,Conservatoire,43.666146,7.153507,,1,,Europe/Paris,0
place_096796,,Constellations / IUT,43.687266,7.227061,,1,,Europe/Paris,0
place_096795,,Constellations,43.688984,7.226786,,1,,Europe/Paris,0
place_096797,,Conti,43.732957,7.237788,,1,,Europe/Paris,0
place_098243,,Coq Hardi,43.705397,7.13278,,1,,Europe/Paris,0
place_096798,,Coquette,43.726822,7.248876,,1,,Europe/Paris,0
place_096799,,Corniche Bellevue,43.708182,7.243053,,1,,Europe/Paris,0
place_097811,,Corniche Bellevue,43.67087,7.183988,,1,,Europe/Paris,0
place_097812,,Corniche d'Agrimont,43.677601,7.182589,,1,,Europe/Paris,0
place_097814,,Corniche des Pugets 1.,43.692853,7.178667,,1,,Europe/Paris,0
place_097815,,Corniche des Pugets 2.,43.702477,7.174571,,1,,Europe/Paris,0
place_097816,,Corniche des Pugets 3.,43.703948,7.174039,,1,,Europe/Paris,0
place_097817,,Corniche des Pugets 4.,43.715071,7.17262,,1,,Europe/Paris,0
place_096800,,Corniche Fleurie,43.682703,7.220275,,1,,Europe/Paris,0
place_096200,,Corniche Laugiers,43.761453,7.218183,,1,,Europe/Paris,0
place_096801,,Coromandel,43.725391,7.26134,,1,,Europe/Paris,0
place_096802,,Costabella,43.678796,7.224038,,1,,Europe/Paris,0
place_097819,,Coubertin,43.671452,7.192614,,1,,Europe/Paris,0
place_096803,,Courbet,43.731517,7.275673,,1,,Europe/Paris,0
place_096805,,CP,43.710484,7.25347,,1,,Europe/Paris,0
place_096810,,Croix de Berra,43.708148,7.212382,,1,,Europe/Paris,0
place_097742,,Croix de Fer,43.81486,7.2267,,1,,Europe/Paris,0
place_098171,,Cros d'Utelle,43.879518,7.233053,,1,,Europe/Paris,0
place_096812,,Cyrille Besset,43.716789,7.255814,,1,,Europe/Paris,0
place_098344,,Darse-Capitainerie,43.69738,7.306591,,1,,Europe/Paris,0
place_097820,,Daudet,43.687561,7.183637,,1,,Europe/Paris,0
place_096815,,Dauphine,43.684011,7.231118,,1,,Europe/Paris,0
place_096273,,David,43.717555,7.350039,,1,,Europe/Paris,0
place_101319,,De Joly / Forestière,43.70455,7.299669,,1,,Europe/Paris,0
place_096816,,De Joly,43.701983,7.293225,,1,,Europe/Paris,0
place_096818,,Defly / Klein,43.701906,7.276388,,1,,Europe/Paris,0
place_096819,,Delfino / Arson,43.703784,7.288596,,1,,Europe/Paris,0
place_096822,,Deloye / Dubouchage,43.700626,7.269018,,1,,Europe/Paris,0
place_098107,,Deloye,43.754279,7.309554,,1,,Europe/Paris,0
